OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.386275,0.421569,0.197434,0.42549,0.387627,0.390196,0.543137,0.293836,0.347059,0.488235,0.515686,0.555826,0.55098,0.57451,0.5
0.378431,0.394118,0.190479,0.413725,0.380382,0.358824,0.535294,0.28506,0.339216,0.476471,0.5,0.546189,0.543137,0.570588,0.484314
0.366667,0.370588,0.183776,0.398039,0.367719,0.311765,0.511765,0.276726,0.331373,0.464706,0.484314,0.535357,0.539216,0.562745,0.476471
0.476471,0.62549,0.270401,0.570588,0.479737,0.562745,0.503922,0.363488,0.433333,0.582353,0.645098,0.669794,0.480392,0.680392,0.531373
0.358824,0.343137,0.176435,0.382353,0.358581,0.272549,0.503922,0.269238,0.319608,0.452941,0.472549,0.524051,0.527451,0.55098,0.464706
0.864706,0.994118,0.560591,0.966667,0.864469,0.998039,0.645098,0.857917,0.860784,0.731373,0.786275,0.786275,0.55098,0.786275,0.786275
0.845098,0.994118,0.507912,0.962745,0.844432,0.998039,0.641176,0.835579,0.837255,0.739216,0.75098,0.75098,0.484314,0.75098,0.75098
0.82549,0.994118,0.461023,0.954902,0.825445,0.998039,0.621569,0.814066,0.817647,0.703922,0.715686,0.715686,0.433333,0.715686,0.715686
0.809804,0.994118,0.705065,0.95098,0.810451,0.998039,0.613725,0.794711,0.798039,0.672549,0.684314,0.684314,0.382353,0.684314,0.684314
0.794118,0.994118,0.684293,0.954902,0.79439,0.998039,0.64902,0.7757,0.782353,0.641176,0.652941,0.652941,0.339216,0.652941,0.652941
0.766667,0.994118,0.645099,0.935294,0.765602,0.998039,0.594118,0.740533,0.75098,0.586275,0.594118,0.594118,0.272549,0.594118,0.594118
0.754902,0.994118,0.628922,0.943137,0.753815,0.998039,0.570588,0.728257,0.739216,0.562745,0.570588,0.570209,0.256863,0.570588,0.570588
0.739216,0.994118,0.611764,0.919608,0.741042,0.998039,0.543137,0.712245,0.723529,0.539216,0.543137,0.543137,0.245098,0.543137,0.543137
0.731373,0.994118,0.596739,0.915686,0.729888,0.998039,0.519608,0.697947,0.707843,0.515686,0.519608,0.519227,0.233333,0.519608,0.519608
0.719608,0.994118,0.581903,0.907843,0.718875,0.998039,0.496078,0.683674,0.696078,0.496078,0.496078,0.496078,0.213725,0.496078,0.496078
0.707843,0.994118,0.56771,0.903922,0.708293,0.998039,0.472549,0.669894,0.684314,0.472549,0.472549,0.472549,0.198039,0.472549,0.472549
0.7,0.994118,0.55635,0.896078,0.699058,0.998039,0.452941,0.657568,0.672549,0.44902,0.452941,0.452564,0.178431,0.452941,0.452941
0.688235,0.994118,0.544341,0.888235,0.690183,0.998039,0.688235,0.645504,0.664706,0.433333,0.433333,0.432956,0.158824,0.433333,0.433333
0.680392,0.994118,0.532567,0.884314,0.681434,0.998039,0.680392,0.63356,0.652941,0.735294,0.413725,0.41335,0.147059,0.413725,0.413725
0.778431,0.994118,0.665185,0.939216,0.783844,0.998039,0.621569,0.758793,0.766667,0.613725,0.62549,0.625108,0.3,0.62549,0.62549
0.672549,0.994118,0.520991,0.876471,0.672836,0.998039,0.672549,0.621585,0.641176,0.727451,0.394118,0.394118,0.131373,0.394118,0.394118
0.719608,0.986275,0.617785,0.990196,0.736942,0.770588,0.676471,0.688767,0.696078,0.805882,0.990196,0.982681,0.42549,0.990196,0.688235
0.703922,0.982353,0.57588,0.990196,0.706921,0.77451,0.637255,0.648027,0.660784,0.813725,0.990196,0.981126,0.358824,0.990196,0.641176
0.664706,0.978431,0.540666,0.986275,0.68178,0.75098,0.645098,0.611679,0.633333,0.809804,0.986275,0.975302,0.307843,0.986275,0.645098
0.664706,0.97451,0.51611,0.986275,0.664454,0.762745,0.656863,0.580149,0.621569,0.786275,0.986275,0.974614,0.260784,0.986275,0.605882
0.641176,0.97451,0.491547,0.982353,0.646155,0.766667,0.645098,0.57706,0.601961,0.786275,0.982353,0.968574,0.221569,0.982353,0.570588
0.617647,0.966667,0.459368,0.982353,0.624346,0.727451,0.62549,0.531965,0.570588,0.809804,0.982353,0.965767,0.158824,0.982353,0.503922
0.609804,0.962745,0.479602,0.978431,0.612413,0.731373,0.613725,0.512963,0.558824,0.794118,0.978431,0.960825,0.135294,0.978431,0.472549
0.586275,0.962745,0.466786,0.978431,0.602381,0.711765,0.711765,0.496051,0.539216,0.813725,0.978431,0.959549,0.115686,0.978431,0.503922
0.594118,0.958824,0.455488,0.97451,0.593467,0.696078,0.696078,0.488162,0.523529,0.805882,0.97451,0.954607,0.096078,0.97451,0.480392
0.582353,0.954902,0.444487,0.97451,0.584831,0.676471,0.676471,0.473044,0.519608,0.801961,0.97451,0.953331,0.080392,0.97451,0.523529
0.582353,0.954902,0.440759,0.970588,0.582811,0.660784,0.660784,0.461412,0.519608,0.801961,0.970588,0.948388,0.068627,0.970588,0.503922
0.57451,0.95098,0.432539,0.970588,0.576482,0.641176,0.641176,0.450129,0.496078,0.817647,0.970588,0.947368,0.056863,0.970588,0.480392
0.558824,0.947059,0.425627,0.966667,0.570922,0.62549,0.62549,0.440039,0.507843,0.805882,0.966667,0.942681,0.04902,0.966667,0.539216
0.558824,0.943137,0.419916,0.966667,0.566357,0.609804,0.609804,0.441928,0.492157,0.798039,0.966667,0.94166,0.041176,0.966667,0.519608
0.629412,0.970588,0.471278,0.982353,0.630743,0.747059,0.652941,0.553593,0.57451,0.82549,0.982353,0.967043,0.186275,0.982353,0.535294
0.570588,0.939216,0.414457,0.962745,0.570363,0.594118,0.594118,0.433522,0.488235,0.786275,0.962745,0.937228,0.033333,0.962745,0.503922
0.154902,0.692157,0.407109,0.154902,0.827442,0.837255,0.692157,0.826909,0.154902,0.715686,0.743137,0.743137,0.82549,0.743137,0.747059
0.107843,0.107843,0.385862,0.794118,0.798797,0.801961,0.641176,0.798105,0.107843,0.684314,0.7,0.734466,0.794118,0.735294,0.715686
0.766667,0.072549,0.365557,0.770588,0.771593,0.770588,0.598039,0.770724,0.072549,0.645098,0.656863,0.695261,0.766667,0.696078,0.692157
0.739216,0.052941,0.346794,0.743137,0.744316,0.743137,0.554902,0.743246,0.739216,0.609804,0.621569,0.659967,0.739216,0.660784,0.664706
0.715686,0.037255,0.32837,0.719608,0.716573,0.711765,0.519608,0.713632,0.711765,0.578431,0.586275,0.636039,0.711765,0.637255,0.645098
0.664706,0.017647,0.293714,0.668627,0.666498,0.664706,0.464706,0.664736,0.656863,0.515686,0.519608,0.704887,0.656863,0.762745,0.601961
0.641176,0.013725,0.276323,0.641176,0.643009,0.637255,0.445098,0.641,0.641176,0.488235,0.488235,0.682976,0.633333,0.743137,0.582353
0.617647,0.009804,0.259693,0.62549,0.622335,0.605882,0.42549,0.618199,0.617647,0.464706,0.464706,0.66488,0.609804,0.727451,0.566667
0.598039,0.005882,0.243697,0.605882,0.602408,0.598039,0.409804,0.598062,0.594118,0.44902,0.437255,0.643125,0.586275,0.707843,0.55098
0.578431,0.005882,0.227604,0.578431,0.579652,0.570588,0.398039,0.576977,0.578431,0.437255,0.413725,0.625563,0.566667,0.692157,0.543137
0.558824,0.005882,0.211997,0.562745,0.561643,0.535294,0.378431,0.556724,0.558824,0.413725,0.433333,0.498538,0.543137,0.672549,0.531373
0.539216,0.096078,0.196691,0.543137,0.542143,0.527451,0.35098,0.53694,0.535294,0.409804,0.413725,0.479236,0.523529,0.656863,0.519608
0.519608,0.084314,0.182573,0.519608,0.521539,0.496078,0.335294,0.518159,0.519608,0.382353,0.390196,0.45911,0.503922,0.641176,0.511765
0.5,0.072549,0.167264,0.5,0.505604,0.492157,0.319608,0.499866,0.5,0.378431,0.370588,0.440739,0.484314,0.62549,0.503922
0.688235,0.02549,0.310622,0.696078,0.692629,0.696078,0.488235,0.689451,0.688235,0.547059,0.55098,0.72747,0.684314,0.782353,0.621569
0.488235,0.064706,0.152874,0.488235,0.488427,0.472549,0.3,0.484662,0.484314,0.362745,0.358824,0.425877,0.468627,0.609804,0.492157
0.770588,0.672549,0.394263,0.77451,0.77635,0.782353,0.590196,0.779093,0.770588,0.641176,0.676471,0.676471,0.778431,0.676471,0.707843
0.735294,0.621569,0.365767,0.739216,0.739984,0.739216,0.535294,0.739563,0.735294,0.590196,0.629412,0.629412,0.739216,0.629412,0.676471
0.7,0.57451,0.340536,0.703922,0.704147,0.715686,0.484314,0.701679,0.696078,0.554902,0.586275,0.586275,0.703922,0.586275,0.641176
0.668627,0.527451,0.317165,0.672549,0.669985,0.680392,0.437255,0.669331,0.664706,0.527451,0.547059,0.546971,0.668627,0.539216,0.613725
0.633333,0.488235,0.295867,0.637255,0.637597,0.645098,0.398039,0.634568,0.633333,0.492157,0.492157,0.492157,0.633333,0.492157,0.590196
0.57451,0.417647,0.380323,0.578431,0.579922,0.586275,0.335294,0.576414,0.57451,0.441176,0.42549,0.440963,0.57451,0.42549,0.535294
0.547059,0.382353,0.352794,0.554902,0.552187,0.547059,0.311765,0.551065,0.547059,0.417647,0.401961,0.409607,0.547059,0.394118,0.515686
0.523529,0.35098,0.329277,0.523529,0.523292,0.519608,0.296078,0.522007,0.519608,0.398039,0.37451,0.389854,0.519608,0.366667,0.492157
0.496078,0.319608,0.300669,0.503922,0.500767,0.503922,0.288235,0.496748,0.492157,0.382353,0.347059,0.362403,0.496078,0.339216,0.468627
0.468627,0.296078,0.278068,0.476471,0.474334,0.480392,0.268627,0.472828,0.468627,0.370588,0.335294,0.33508,0.472549,0.319608,0.44902
0.44902,0.272549,0.254837,0.456863,0.454274,0.44902,0.633333,0.449934,0.445098,0.358824,0.311765,0.311645,0.44902,0.303922,0.42549
0.429412,0.24902,0.233734,0.429412,0.429849,0.437255,0.613725,0.428124,0.429412,0.358824,0.292157,0.292037,0.42549,0.284314,0.409804
0.409804,0.22549,0.215609,0.413725,0.41214,0.421569,0.598039,0.410367,0.405882,0.358824,0.272549,0.280113,0.405882,0.264706,0.390196
0.390196,0.201961,0.191762,0.398039,0.395477,0.394118,0.578431,0.390808,0.386275,0.358824,0.252941,0.260626,0.386275,0.252941,0.370588
0.601961,0.44902,0.403656,0.609804,0.606791,0.613725,0.366667,0.605889,0.601961,0.468627,0.460784,0.476258,0.605882,0.460784,0.562745
0.37451,0.190196,0.174511,0.37451,0.373935,0.37451,0.562745,0.371995,0.370588,0.362745,0.217647,0.244683,0.366667,0.217647,0.358824
0.437255,0.064706,0.355683,0.001961,0.822449,0.884314,0.707843,0.817667,0.362745,0.688235,0.837255,0.837744,0.860784,0.860784,0.727451
0.42549,0.037255,0.335029,0.001961,0.80782,0.864706,0.660784,0.79864,0.354902,0.645098,0.805882,0.805386,0.837255,0.829412,0.7
0.413725,0.021569,0.315015,0.798039,0.791205,0.845098,0.617647,0.779417,0.347059,0.613725,0.786275,0.78391,0.813725,0.813725,0.676471
0.766667,0.013725,0.292855,0.782353,0.772295,0.813725,0.578431,0.7595,0.339216,0.578431,0.766667,0.758523,0.790196,0.790196,0.656863
0.75098,0.009804,0.271706,0.766667,0.752717,0.794118,0.543137,0.740933,0.743137,0.547059,0.754902,0.745252,0.766667,0.770588,0.637255
0.719608,0.005882,0.22664,0.735294,0.721267,0.762745,0.484314,0.704899,0.707843,0.496078,0.707843,0.698531,0.731373,0.723529,0.613725
0.7,0.005882,0.20236,0.711765,0.704954,0.739216,0.456863,0.684751,0.688235,0.472549,0.688235,0.676826,0.707843,0.703922,0.605882
0.684314,0.005882,0.179351,0.703922,0.689595,0.723529,0.437255,0.667944,0.668627,0.452941,0.664706,0.655426,0.688235,0.684314,0.598039
0.672549,0.005882,0.155603,0.692157,0.67228,0.711765,0.413725,0.651899,0.652941,0.433333,0.645098,0.63571,0.668627,0.664706,0.590196
0.64902,0.005882,0.131976,0.664706,0.658463,0.684314,0.398039,0.63398,0.641176,0.413725,0.629412,0.616225,0.64902,0.645098,0.582353
0.641176,0.005882,0.108432,0.656863,0.642486,0.684314,0.382353,0.622384,0.62549,0.413725,0.609804,0.596989,0.637255,0.62549,0.57451
0.629412,0.005882,0.084853,0.645098,0.629955,0.656863,0.378431,0.60274,0.613725,0.386275,0.594118,0.579134,0.613725,0.609804,0.566667
0.617647,0.005882,0.062333,0.629412,0.618275,0.637255,0.370588,0.589733,0.598039,0.370588,0.57451,0.56324,0.601961,0.590196,0.566667
0.601961,0.005882,0.601108,0.613725,0.606025,0.621569,0.378431,0.577257,0.586275,0.378431,0.554902,0.546986,0.586275,0.57451,0.558824
0.731373,0.005882,0.248396,0.75098,0.736367,0.77451,0.511765,0.72123,0.723529,0.519608,0.731373,0.721624,0.75098,0.747059,0.62549
0.586275,0.005882,0.592288,0.598039,0.592288,0.621569,0.44902,0.562244,0.57451,0.354902,0.539216,0.531201,0.570588,0.558824,0.554902
0.7,0.994118,0.630977,0.998039,0.705861,0.688235,0.672549,0.642187,0.660784,0.860784,0.998039,0.894088,0.35098,0.998039,0.672549
0.680392,0.990196,0.59955,0.998039,0.688037,0.641176,0.637255,0.603856,0.629412,0.833333,0.998039,0.888103,0.284314,0.998039,0.637255
0.664706,0.990196,0.571103,0.998039,0.664701,0.629412,0.664706,0.568211,0.617647,0.809804,0.998039,0.855485,0.22549,0.998039,0.598039
0.645098,0.990196,0.565969,0.998039,0.646729,0.601961,0.660784,0.567052,0.598039,0.884314,0.998039,0.837666,0.186275,0.998039,0.562745
0.629412,0.986275,0.546725,0.994118,0.632246,0.605882,0.652941,0.541922,0.582353,0.872549,0.994118,0.986723,0.15098,0.994118,0.554902
0.601961,0.982353,0.528973,0.994118,0.610515,0.543137,0.62549,0.517125,0.554902,0.864706,0.994118,0.985344,0.1,0.994118,0.503922
0.598039,0.982353,0.517144,0.994118,0.603517,0.519608,0.601961,0.500489,0.547059,0.860784,0.994118,0.984718,0.080392,0.994118,0.472549
0.594118,0.982353,0.507075,0.994118,0.594293,0.511765,0.601961,0.486137,0.535294,0.856863,0.994118,0.984091,0.064706,0.994118,0.44902
0.586275,0.978431,0.501375,0.994118,0.587472,0.523529,0.696078,0.474871,0.527451,0.84902,0.994118,0.988753,0.052941,0.994118,0.480392
0.570588,0.978431,0.489786,0.994118,0.580188,0.519608,0.676471,0.464432,0.519608,0.845098,0.994118,0.982838,0.041176,0.994118,0.503922
0.57451,0.97451,0.488818,0.990196,0.574836,0.5,0.660784,0.454857,0.515686,0.856863,0.990196,0.978304,0.033333,0.990196,0.484314
0.570588,0.97451,0.482199,0.990196,0.571973,0.476471,0.641176,0.445445,0.507843,0.84902,0.990196,0.977914,0.02549,0.990196,0.480392
0.566667,0.97451,0.478029,0.990196,0.567733,0.488235,0.62549,0.4373,0.503922,0.841176,0.990196,0.97719,0.021569,0.990196,0.5
0.558824,0.970588,0.473522,0.986275,0.576733,0.464706,0.609804,0.435466,0.5,0.833333,0.986275,0.979378,0.017647,0.986275,0.519608
0.617647,0.986275,0.540539,0.994118,0.618781,0.590196,0.62549,0.536529,0.570588,0.860784,0.994118,0.986086,0.123529,0.994118,0.535294
0.570588,0.966667,0.469352,0.986275,0.572982,0.503922,0.598039,0.432474,0.488235,0.829412,0.986275,0.979122,0.013725,0.986275,0.55098
0.637255,0.715686,0.562653,0.703922,0.640782,0.668627,0.488235,0.619223,0.62549,0.582353,0.633333,0.691426,0.237255,0.696078,0.64902
0.590196,0.668627,0.508886,0.656863,0.593884,0.75098,0.468627,0.56822,0.578431,0.55098,0.64902,0.643596,0.303922,0.64902,0.609804
0.55098,0.62549,0.465505,0.613725,0.551769,0.711765,0.445098,0.525054,0.535294,0.519608,0.613725,0.608015,0.272549,0.613725,0.578431
0.511765,0.582353,0.422626,0.57451,0.517241,0.688235,0.421569,0.485063,0.5,0.507843,0.578431,0.573133,0.245098,0.578431,0.55098
0.480392,0.547059,0.38723,0.539216,0.481112,0.652941,0.405882,0.450198,0.464706,0.484314,0.543137,0.539646,0.598039,0.543137,0.527451
0.421569,0.476471,0.329223,0.476471,0.422494,0.586275,0.378431,0.390699,0.405882,0.452941,0.484314,0.48231,0.194118,0.484314,0.484314
0.394118,0.445098,0.301885,0.445098,0.395904,0.570588,0.366667,0.363813,0.378431,0.433333,0.44902,0.44902,0.182353,0.44902,0.460784
0.370588,0.413725,0.279935,0.417647,0.371879,0.539216,0.354902,0.340718,0.354902,0.413725,0.421569,0.420833,0.17451,0.421569,0.441176
0.347059,0.386275,0.258595,0.394118,0.350904,0.515686,0.343137,0.317271,0.335294,0.401961,0.394118,0.393866,0.170588,0.394118,0.417647
0.327451,0.358824,0.240687,0.370588,0.331125,0.492157,0.668627,0.298168,0.315686,0.386275,0.370588,0.370335,0.166667,0.370588,0.398039
0.311765,0.335294,0.223127,0.347059,0.313167,0.472549,0.64902,0.281043,0.296078,0.378431,0.354902,0.354365,0.162745,0.347059,0.378431
0.292157,0.315686,0.207293,0.327451,0.293432,0.44902,0.629412,0.262681,0.280392,0.370588,0.331373,0.330854,0.158824,0.331373,0.358824
0.276471,0.292157,0.195162,0.311765,0.277335,0.429412,0.613725,0.24696,0.264706,0.366667,0.315686,0.315409,0.154902,0.311765,0.339216
0.260784,0.272549,0.179691,0.292157,0.262076,0.390196,0.598039,0.233638,0.24902,0.362745,0.296078,0.295801,0.154902,0.292157,0.323529
0.44902,0.507843,0.355885,0.503922,0.450336,0.62549,0.390196,0.418829,0.433333,0.468627,0.507843,0.505699,0.209804,0.507843,0.503922
0.245098,0.252941,0.167326,0.276471,0.248764,0.382353,0.582353,0.218831,0.237255,0.362745,0.280392,0.279844,0.154902,0.272549,0.307843
0.684314,0.884314,0.54018,0.813725,0.685468,0.703922,0.609804,0.645871,0.660784,0.664706,0.860784,0.84961,0.362745,0.876471,0.680392
0.652941,0.864706,0.491098,0.786275,0.657337,0.668627,0.609804,0.600098,0.621569,0.645098,0.837255,0.823212,0.303922,0.852941,0.645098
0.629412,0.841176,0.449399,0.758824,0.632964,0.637255,0.586275,0.562826,0.586275,0.605882,0.813725,0.809237,0.260784,0.837255,0.613725
0.609804,0.821569,0.414726,0.735294,0.61125,0.605882,0.590196,0.528374,0.562745,0.660784,0.809804,0.791792,0.229412,0.809804,0.582353
0.586275,0.801961,0.386004,0.711765,0.5871,0.660784,0.586275,0.500496,0.547059,0.656863,0.77451,0.785928,0.201961,0.805882,0.558824
0.55098,0.758824,0.340319,0.668627,0.552458,0.578431,0.558824,0.46183,0.507843,0.629412,0.75098,0.746549,0.182353,0.766667,0.527451
0.535294,0.743137,0.323724,0.64902,0.536436,0.543137,0.547059,0.44545,0.492157,0.621569,0.731373,0.736133,0.17451,0.754902,0.523529
0.519608,0.715686,0.308068,0.633333,0.521168,0.503922,0.539216,0.431198,0.476471,0.605882,0.723529,0.727354,0.166667,0.747059,0.519608
0.507843,0.7,0.29386,0.609804,0.508232,0.55098,0.531373,0.415134,0.460784,0.598039,0.703922,0.716324,0.162745,0.735294,0.523529
0.488235,0.684314,0.280374,0.598039,0.496654,0.496078,0.511765,0.400308,0.44902,0.590196,0.692157,0.705927,0.162745,0.723529,0.527451
0.484314,0.656863,0.269866,0.578431,0.485212,0.44902,0.503922,0.387781,0.437255,0.582353,0.680392,0.69466,0.17451,0.711765,0.531373
0.472549,0.645098,0.260559,0.566667,0.473183,0.488235,0.492157,0.37539,0.42549,0.57451,0.664706,0.680064,0.190196,0.696078,0.535294
0.464706,0.62549,0.252226,0.55098,0.465034,0.429412,0.488235,0.365478,0.413725,0.562745,0.652941,0.67253,0.205882,0.688235,0.539216
0.452941,0.601961,0.245204,0.535294,0.454506,0.366667,0.484314,0.353798,0.405882,0.554902,0.64902,0.660053,0.221569,0.676471,0.543137
0.566667,0.778431,0.362806,0.692157,0.568298,0.621569,0.57451,0.474028,0.527451,0.641176,0.766667,0.76307,0.186275,0.782353,0.539216
0.445098,0.586275,0.243031,0.523529,0.44625,0.394118,0.476471,0.34483,0.394118,0.55098,0.641176,0.655755,0.237255,0.672549,0.547059
0.778431,0.856863,0.661592,0.829412,0.7828,0.82549,0.44902,0.772645,0.77451,0.55098,0.758824,0.811861,0.617647,0.829412,0.766667
0.747059,0.829412,0.610964,0.798039,0.748028,0.794118,0.42549,0.73648,0.739216,0.511765,0.723529,0.788198,0.566667,0.809804,0.731373
0.715686,0.805882,0.564554,0.770588,0.716874,0.758824,0.421569,0.70183,0.703922,0.511765,0.692157,0.758734,0.523529,0.782353,0.696078
0.684314,0.782353,0.524176,0.743137,0.688555,0.758824,0.503922,0.670462,0.676471,0.523529,0.680392,0.737055,0.488235,0.762745,0.668627
0.660784,0.758824,0.485766,0.719608,0.661918,0.707843,0.488235,0.641819,0.64902,0.511765,0.652941,0.711358,0.44902,0.739216,0.641176
0.609804,0.715686,0.419048,0.672549,0.613439,0.692157,0.480392,0.586744,0.594118,0.484314,0.601961,0.665398,0.390196,0.692157,0.594118
0.590196,0.692157,0.390874,0.64902,0.591047,0.641176,0.464706,0.563012,0.57451,0.468627,0.613725,0.650913,0.370588,0.680392,0.570588
0.570588,0.672549,0.363191,0.629412,0.570959,0.617647,0.460784,0.540535,0.55098,0.460784,0.594118,0.630664,0.358824,0.656863,0.55098
0.55098,0.652941,0.339411,0.609804,0.551462,0.598039,0.460784,0.519771,0.531373,0.452941,0.590196,0.611971,0.327451,0.637255,0.531373
0.531373,0.629412,0.316713,0.590196,0.532342,0.57451,0.464706,0.49793,0.511765,0.445098,0.582353,0.592641,0.331373,0.617647,0.515686
0.515686,0.609804,0.296798,0.570588,0.515734,0.547059,0.460784,0.478427,0.496078,0.441176,0.562745,0.582738,0.3,0.609804,0.5
0.496078,0.594118,0.277003,0.554902,0.501945,0.558824,0.456863,0.461798,0.476471,0.433333,0.547059,0.565096,0.292157,0.590196,0.484314
0.484314,0.57451,0.258201,0.539216,0.48406,0.523529,0.456863,0.445794,0.460784,0.433333,0.539216,0.555014,0.276471,0.578431,0.472549
0.468627,0.558824,0.24254,0.523529,0.469298,0.527451,0.452941,0.429758,0.44902,0.421569,0.527451,0.541393,0.264706,0.566667,0.456863
0.633333,0.735294,0.450493,0.696078,0.637235,0.7,0.488235,0.614186,0.621569,0.496078,0.633333,0.689043,0.417647,0.715686,0.613725
0.452941,0.539216,0.229816,0.503922,0.45476,0.488235,0.44902,0.414355,0.433333,0.429412,0.515686,0.521436,0.260784,0.543137,0.445098
0.743137,0.892157,0.661512,0.845098,0.742984,0.801961,0.543137,0.72096,0.727451,0.7,0.809804,0.808241,0.292157,0.813725,0.727451
0.707843,0.876471,0.619243,0.821569,0.709455,0.809804,0.570588,0.681809,0.692157,0.692157,0.786275,0.785167,0.272549,0.790196,0.7
0.680392,0.856863,0.583235,0.801961,0.68116,0.801961,0.57451,0.646765,0.660784,0.684314,0.754902,0.750824,0.241176,0.754902,0.680392
0.652941,0.837255,0.551374,0.782353,0.656305,0.672549,0.570588,0.615578,0.629412,0.676471,0.747059,0.742234,0.221569,0.747059,0.660784
0.633333,0.821569,0.521561,0.762745,0.633561,0.758824,0.578431,0.58741,0.605882,0.668627,0.723529,0.719842,0.205882,0.723529,0.645098
